file,image type,face id,dominant 1,percent 1,dominant 2,percent 2,skin tone,tone label,accuracy(0-100)
ISIC_9297472.jpg,bw,NA,#C68895,0.74,#B76C70,0.26,#A07E56,BF,75.92
ISIC_9297537.jpg,color,NA,#C29468,0.71,#9F5A34,0.29,#A07E56,CF,89.41
ISIC_9297585.jpg,bw,NA,#ECD2D7,0.59,#DDC2C4,0.41,#F3E7DB,BB,87.53
ISIC_9298083.jpg,bw,NA,#F4CACF,0.56,#E7BABF,0.44,#F3E7DB,BB,83.7
ISIC_9298545.jpg,color,NA,#965745,0.71,#823427,0.29,#825C43,CG,90.21
ISIC_9299197.jpg,color,NA,#B57B5A,0.74,#A75E41,0.26,#A07E56,CF,89.93
ISIC_9299483.jpg,color,NA,#D68E8E,0.74,#AF4D4A,0.26,#A07E56,CF,77.59
ISIC_9299721.jpg,bw,NA,#F6CDC5,1.00,#855854,0.00,#F3E7DB,BB,87.97
ISIC_9299819.jpg,bw,NA,#F4C5D5,0.57,#EAB5BF,0.43,#F3E7DB,BB,80.82
ISIC_9299945.jpg,color,NA,#B9874E,0.50,#884615,0.50,#A07E56,CF,86.61
ISIC_9300449.jpg,bw,NA,#F3C7CB,0.65,#E0B2B5,0.35,#F3E7DB,BB,83.29
ISIC_9300579.jpg,color,NA,#984344,0.67,#AF575E,0.33,#825C43,CG,83.92
ISIC_9301333.jpg,color,NA,#E3B29A,0.86,#B9775A,0.14,#D7BD96,CE,87.59
ISIC_9301341.jpg,color,NA,#B5706E,0.72,#893F3E,0.28,#825C43,CG,83.08
ISIC_9301346.jpg,bw,NA,#EDC4CA,0.89,#C89585,0.11,#F3E7DB,BB,83.32
ISIC_9301738.jpg,bw,NA,#FACBC5,0.71,#EEBDB6,0.29,#F3E7DB,BB,85.43
ISIC_9301809.jpg,bw,NA,#F5CFD3,0.68,#E4BDC1,0.32,#F3E7DB,BB,85.53
ISIC_9302653.jpg,bw,NA,#FAD3D3,0.53,#F5C9C1,0.47,#F3E7DB,BB,86.81
ISIC_9302863.jpg,color,NA,#570E03,0.55,#661C03,0.45,#604134,CH,86.07
ISIC_9303456.jpg,bw,NA,#FDDAEA,0.70,#F4D0DF,0.30,#F6EDE4,BA,84.17
ISIC_9303594.jpg,bw,NA,#F8D4D8,0.65,#EBC4C6,0.35,#F3E7DB,BB,86.12
ISIC_9303849.jpg,bw,NA,#FDDAE2,0.62,#F6CED1,0.38,#F3E7DB,BB,85.9
ISIC_9304022.jpg,bw,NA,#FAD2CE,0.62,#EDC2BD,0.38,#F3E7DB,BB,86.76
ISIC_9305113.jpg,color,NA,#DEAC8F,0.72,#AF6A4B,0.28,#D7BD96,CE,85.23
ISIC_9305209.jpg,color,NA,#CD8082,0.81,#C75F61,0.19,#A07E56,CF,78.04
ISIC_9305323.jpg,bw,NA,#F1B5C1,0.51,#E19AAA,0.49,#F3E7DB,BB,76.7
ISIC_9305566.jpg,bw,NA,#F6C9B8,0.64,#E6B7A6,0.36,#D7BD96,BE,86.85
ISIC_9305788.jpg,color,NA,#E8B698,0.65,#C68F69,0.35,#D7BD96,CE,88.7
ISIC_9305807.jpg,color,NA,#B86861,0.89,#792623,0.11,#825C43,CG,83.52
ISIC_9307297.jpg,bw,NA,#E8B1AB,0.61,#D69A8D,0.39,#D7BD96,BE,81.9
ISIC_9307299.jpg,bw,NA,#FBCEC1,0.66,#F0C1B2,0.34,#F3E7DB,BB,87.03
ISIC_9307584.jpg,bw,NA,#F6C5DC,0.60,#E5B2CB,0.40,#F6EDE4,BA,78.72
ISIC_9307797.jpg,color,NA,#AE7C5F,0.97,#6D321B,0.03,#A07E56,CF,91.86
ISIC_9307997.jpg,bw,NA,#F7C5C9,0.63,#EBB5B5,0.37,#F3E7DB,BB,82.54
ISIC_9308030.jpg,bw,NA,#FCD5C4,0.54,#F5C9AE,0.46,#F3E7DB,BB,89.01
ISIC_9308275.jpg,bw,NA,#F9D1D4,0.69,#EEC0BE,0.31,#F3E7DB,BB,85.63
ISIC_9308276.jpg,color,NA,#A26C5A,0.82,#783927,0.18,#825C43,CG,89.56
ISIC_9308284.jpg,bw,NA,#EDBFBF,1.00,#5D2C2C,0.00,#F3E7DB,BB,83.88
ISIC_9308624.jpg,bw,NA,#9E8A8B,0.99,#664541,0.01,#A07E56,BF,82.85
ISIC_9308808.jpg,bw,NA,#FBD4D2,0.68,#F0C6C2,0.32,#F3E7DB,BB,87.22
ISIC_9308886.jpg,bw,NA,#F8CFCC,0.63,#EDC0B7,0.37,#F3E7DB,BB,86.52
ISIC_9309245.jpg,bw,NA,#E9E0D1,0.68,#D8C3AA,0.32,#F3E7DB,BB,94.81
ISIC_9309812.jpg,bw,NA,#F1C2B6,0.66,#E3B1A2,0.34,#D7BD96,BE,85.24
ISIC_9310082.jpg,bw,NA,#CFAFBF,0.59,#B9939F,0.41,#F3E7DB,BB,77.97
ISIC_9310101.jpg,bw,NA,#FACED6,0.54,#F0C0C5,0.46,#F3E7DB,BB,83.45
ISIC_9310178.jpg,color,NA,#A33936,0.71,#BD6060,0.29,#825C43,CG,83.13
ISIC_9310210.jpg,bw,NA,#F3C1B9,0.62,#E3ADA3,0.38,#F3E7DB,BB,83.39
ISIC_9310505.jpg,color,NA,#B3564D,0.80,#8B2B28,0.20,#825C43,CG,84.63
ISIC_9310691.jpg,bw,NA,#EFC4D1,0.60,#E2B0B9,0.40,#F3E7DB,BB,81.26
ISIC_9311196.jpg,bw,NA,#F9D2E2,0.68,#EAC2D1,0.32,#F6EDE4,BA,82.99
ISIC_9311623.jpg,bw,NA,#DDAB97,0.59,#C88F72,0.41,#D7BD96,BE,85.88
ISIC_9311678.jpg,bw,NA,#C5A6AF,0.54,#A07D7F,0.46,#A07E56,BF,78.37
ISIC_9311864.jpg,color,NA,#B15E5B,0.64,#943D3B,0.36,#825C43,CG,84.47
ISIC_9312099.jpg,color,NA,#F7DDAD,0.83,#D9B17B,0.17,#EADABA,CD,93.98
ISIC_9312164.jpg,bw,NA,#AD94AB,0.76,#987788,0.24,#A07E56,BF,73.21
ISIC_9312235.jpg,bw,NA,#EEC3C4,0.91,#C39083,0.09,#F3E7DB,BB,83.84
ISIC_9312264.jpg,bw,NA,#9F7362,0.62,#946754,0.38,#825C43,BG,91.0
ISIC_9312312.jpg,color,NA,#9D3A39,0.51,#B85F5E,0.49,#825C43,CG,83.34
ISIC_9312767.jpg,bw,NA,#FBD7D6,0.58,#F0CAC9,0.42,#F3E7DB,BB,87.65
ISIC_9312904.jpg,bw,NA,#B79190,0.53,#AE7E76,0.47,#A07E56,BF,83.41
ISIC_9313377.jpg,bw,NA,#CABBBB,0.68,#B09D9E,0.32,#F3E7DB,BB,85.29
ISIC_9313851.jpg,bw,NA,#B0818A,0.58,#A07079,0.42,#825C43,BG,79.19
ISIC_9314142.jpg,bw,NA,#BD7F93,0.54,#C88CA4,0.46,#A07E56,BF,72.67
ISIC_9314144.jpg,bw,NA,#B49080,0.51,#BEA397,0.49,#A07E56,BF,86.36
ISIC_9314358.jpg,bw,NA,#F7D2E4,0.60,#ECC4D3,0.40,#F6EDE4,BA,82.71
ISIC_9314646.jpg,color,NA,#B9806E,0.81,#A76957,0.19,#A07E56,CF,87.07
ISIC_9315146.jpg,bw,NA,#F8CCC7,0.62,#EEBDB4,0.38,#F3E7DB,BB,85.6
ISIC_9316994.jpg,color,NA,#C69E72,0.70,#B78F5E,0.30,#A07E56,CF,90.42
ISIC_9317378.jpg,bw,NA,#FAE0F9,0.71,#EFD2EB,0.29,#F6EDE4,BA,83.12
ISIC_9317483.jpg,bw,NA,#C09379,0.53,#D4B9A2,0.47,#D7BD96,BE,89.94
ISIC_9317712.jpg,bw,NA,#F2C5B3,0.55,#E6B7A4,0.45,#D7BD96,BE,87.5
ISIC_9317777.jpg,bw,NA,#F1C2BB,0.68,#E2B1A9,0.32,#F3E7DB,BB,84.28
ISIC_9317894.jpg,color,NA,#B16360,0.73,#8A2F2E,0.27,#825C43,CG,83.81
ISIC_9317929.jpg,color,NA,#F0C487,0.87,#C08243,0.13,#D7BD96,CE,91.78
ISIC_9318322.jpg,bw,NA,#E1BAA4,0.58,#BE9887,0.42,#D7BD96,BE,88.9
ISIC_9318354.jpg,bw,NA,#EFD7E3,0.69,#DCC2CB,0.31,#F6EDE4,BA,86.53
ISIC_9318508.jpg,bw,NA,#FDD8E0,0.63,#F4CBCF,0.37,#F3E7DB,BB,85.68
ISIC_9318528.jpg,bw,NA,#FEDEEC,0.72,#F6D2DE,0.28,#F6EDE4,BA,85.3
ISIC_9318809.jpg,bw,NA,#B1866F,0.75,#A2785E,0.25,#A07E56,BF,91.93
ISIC_9319548.jpg,bw,NA,#F6F1DE,0.69,#DBB082,0.31,#F7EAD0,BC,92.44
ISIC_9319602.jpg,color,NA,#B67E4B,0.65,#925729,0.35,#A07E56,CF,90.74
ISIC_9319661.jpg,bw,NA,#FCD8EC,0.71,#F0C8D8,0.29,#F6EDE4,BA,82.99
ISIC_9319716.jpg,bw,NA,#E4CAAD,0.58,#F1E8DA,0.42,#F3E7DB,BB,93.87
ISIC_9320090.jpg,bw,NA,#C2B8C2,0.62,#B2A4AB,0.38,#F3E7DB,BB,83.2
ISIC_9320258.jpg,bw,NA,#FCDEE8,1.00,#6B4145,0.00,#F6EDE4,BA,86.77
ISIC_9320310.jpg,bw,NA,#D3BCAD,0.91,#9B7D5B,0.09,#D7BD96,BE,90.56
ISIC_9320586.jpg,color,NA,#F1B790,0.68,#D2966C,0.32,#D7BD96,CE,89.18
ISIC_9320789.jpg,bw,NA,#D6CBC0,0.76,#CBBFB0,0.24,#F3E7DB,BB,92.8
ISIC_9321136.jpg,color,NA,#B56E6E,0.54,#9A3C3C,0.46,#825C43,CG,82.96
ISIC_9321383.jpg,color,NA,#844733,0.50,#713222,0.50,#604134,CH,90.87
ISIC_9321537.jpg,color,NA,#CB7E7D,0.61,#AC443F,0.39,#825C43,CG,79.8
ISIC_9321837.jpg,color,NA,#E0A278,0.57,#C27A44,0.43,#A07E56,CF,86.86
ISIC_9322551.jpg,color,NA,#E5B290,0.66,#CB956F,0.34,#D7BD96,CE,89.59
ISIC_9322705.jpg,bw,NA,#E7B8B5,0.66,#CA9893,0.34,#F3E7DB,BB,81.26
ISIC_9323095.jpg,bw,NA,#EEBEB1,0.81,#DEA486,0.19,#D7BD96,BE,85.93
ISIC_9323283.jpg,color,NA,#C07976,0.92,#8C3634,0.08,#A07E56,CF,80.11
ISIC_9323627.jpg,bw,NA,#927F77,0.95,#876150,0.05,#A07E56,BF,87.85
ISIC_9323659.jpg,bw,NA,#AD98AA,0.65,#A0848D,0.35,#A07E56,BF,75.53
ISIC_9324123.jpg,color,NA,#B88258,0.73,#9B4F31,0.27,#A07E56,CF,90.09
ISIC_9324486.jpg,bw,1,#C5988D,0.55,#BA8574,0.45,#A07E56,BF,85.36
ISIC_9325164.jpg,bw,NA,#BFAAA1,0.59,#B88978,0.41,#D7BD96,BE,84.94
ISIC_9325254.jpg,color,NA,#BE706B,0.85,#781F1D,0.15,#825C43,CG,81.33
ISIC_9325527.jpg,color,NA,#DC9689,0.65,#BD7364,0.35,#A07E56,CF,81.86
ISIC_9326253.jpg,bw,NA,#C4A195,0.69,#B48D79,0.31,#A07E56,BF,85.59
ISIC_9326566.jpg,bw,NA,#FBCECF,0.61,#EFBFBE,0.39,#F3E7DB,BB,84.61
ISIC_9326674.jpg,bw,NA,#DBB2A6,0.57,#C4968A,0.43,#D7BD96,BE,84.68
ISIC_9327229.jpg,color,NA,#9F3D3A,0.51,#C98886,0.49,#825C43,CG,80.3
ISIC_9327346.jpg,bw,NA,#AC9BAA,0.66,#9D8A92,0.34,#A07E56,BF,76.36
ISIC_9328242.jpg,bw,NA,#B59BA6,0.56,#A57F7D,0.44,#A07E56,BF,79.44
ISIC_9328512.jpg,bw,NA,#FBD1C1,0.70,#EFC3B0,0.30,#F3E7DB,BB,88.18
ISIC_9328589.jpg,bw,NA,#E2B998,0.53,#BE926C,0.47,#D7BD96,BE,90.49
ISIC_9329505.jpg,bw,NA,#FEDCD9,0.70,#F5CFCB,0.30,#F3E7DB,BB,89.16
ISIC_9329713.jpg,bw,NA,#FBD7D0,0.66,#ECC4BD,0.34,#F3E7DB,BB,88.55
ISIC_9330083.jpg,bw,NA,#EAC9CA,0.94,#B88C7A,0.06,#F3E7DB,BB,86.38
ISIC_9330103.jpg,color,NA,#F3CFAE,0.89,#94583B,0.11,#D7BD96,CE,90.19
ISIC_9330341.jpg,bw,NA,#FDDCE4,0.70,#F5CFD4,0.30,#F6EDE4,BA,86.34
ISIC_9330485.jpg,bw,NA,#CCA3A5,0.62,#AB7F7A,0.38,#A07E56,BF,80.18
ISIC_9330527.jpg,bw,NA,#D6A69E,0.95,#9E6753,0.05,#D7BD96,BE,82.26
ISIC_9330876.jpg,color,NA,#AC6E54,0.65,#864228,0.35,#825C43,CG,89.13
ISIC_9330891.jpg,color,NA,#E5B29F,0.73,#C58E78,0.27,#D7BD96,CE,86.04
ISIC_9331031.jpg,bw,NA,#F4C3BA,0.57,#E4AFA0,0.43,#D7BD96,BE,84.27
ISIC_9331097.jpg,bw,NA,#F3D4C9,0.69,#E5C6BA,0.31,#F3E7DB,BB,90.95
ISIC_9331182.jpg,bw,NA,#E6A49F,0.53,#C07977,0.47,#A07E56,BF,78.53
ISIC_9331684.jpg,bw,NA,#B3A48F,0.56,#C9C3B0,0.44,#D7BD96,BE,90.96
ISIC_9331782.jpg,color,NA,#AC7B60,0.85,#653A23,0.15,#A07E56,CF,89.5
ISIC_9331983.jpg,bw,NA,#F8D3D3,0.64,#E6BCC0,0.36,#F3E7DB,BB,85.98
ISIC_9332205.jpg,bw,NA,#FBD8EA,0.66,#F0CBDD,0.34,#F6EDE4,BA,83.29
ISIC_9332454.jpg,bw,NA,#DEA3A2,0.74,#B97770,0.26,#A07E56,BF,78.04
ISIC_9332795.jpg,bw,NA,#D9CBB4,0.65,#BEA081,0.35,#D7BD96,BE,92.62
ISIC_9333157.jpg,color,NA,#C16D8B,0.93,#A54154,0.07,#825C43,CG,73.86
ISIC_9333245.jpg,color,NA,#C78889,0.83,#973D3E,0.17,#A07E56,CF,78.09
ISIC_9333546.jpg,bw,1,#E8D4AB,0.67,#C4A580,0.33,#D7BD96,BE,93.91
ISIC_9333573.jpg,color,NA,#D16B62,0.88,#B4443D,0.12,#825C43,CG,79.74
ISIC_9333784.jpg,color,NA,#AE6279,0.64,#7F2439,0.36,#604134,CH,78.45
ISIC_9333842.jpg,bw,NA,#74604B,0.61,#8D7A63,0.39,#825C43,BG,91.05
ISIC_9334741.jpg,color,NA,#A67062,0.77,#8F4B3B,0.23,#825C43,CG,88.29
ISIC_9334956.jpg,bw,NA,#EAC7D9,0.88,#754B45,0.12,#F3E7DB,BB,78.66
ISIC_9335056.jpg,color,NA,#AC5754,0.73,#7F2520,0.27,#825C43,CG,84.27
ISIC_9335240.jpg,color,NA,#E4C48B,0.67,#C08950,0.33,#D7BD96,CE,91.62
ISIC_9335977.jpg,color,NA,#BA5450,0.50,#CA8180,0.50,#825C43,CG,80.04
ISIC_9336379.jpg,bw,NA,#BB9489,0.79,#A97B64,0.21,#A07E56,BF,86.72
ISIC_9336382.jpg,color,NA,#C37474,0.58,#AD4543,0.42,#825C43,CG,81.27
ISIC_9336793.jpg,color,NA,#BE7C7C,0.66,#943C3A,0.34,#825C43,CG,80.87
ISIC_9336830.jpg,color,NA,#D89B8C,0.67,#B15142,0.33,#A07E56,CF,80.85
ISIC_9336892.jpg,bw,NA,#F8D2D7,0.63,#ECC4C7,0.37,#F3E7DB,BB,85.55
ISIC_9337015.jpg,bw,NA,#F2C2C0,0.68,#E2AEAA,0.32,#F3E7DB,BB,83.14
ISIC_9337570.jpg,bw,NA,#FBDAEA,0.72,#F1CCDB,0.28,#F6EDE4,BA,84.07
ISIC_9337870.jpg,color,NA,#D18970,0.85,#AC553F,0.15,#A07E56,CF,84.72
ISIC_9338267.jpg,bw,NA,#726664,0.93,#67504A,0.07,#825C43,BG,87.52
ISIC_9338349.jpg,color,NA,#C28F67,0.90,#76371F,0.10,#A07E56,CF,89.43
ISIC_9338524.jpg,bw,NA,#F2C8CF,0.65,#E5B7BB,0.35,#F3E7DB,BB,83.56
ISIC_9338761.jpg,color,NA,#C78883,0.90,#A04E49,0.10,#A07E56,CF,80.76
ISIC_9339096.jpg,color,NA,#A95A5B,0.64,#9B5252,0.36,#825C43,CG,84.94
ISIC_9339220.jpg,bw,NA,#F8D2D9,0.67,#EEC6CC,0.33,#F3E7DB,BB,85.15
ISIC_9339259.jpg,bw,NA,#F1C2CE,0.65,#E6B4BA,0.35,#F3E7DB,BB,81.62
ISIC_9339525.jpg,color,NA,#EBC99D,0.83,#C27B40,0.17,#D7BD96,CE,93.05
ISIC_9339640.jpg,color,NA,#A4624E,0.77,#8A4635,0.23,#825C43,CG,90.15
ISIC_9339713.jpg,color,NA,#E5A894,0.93,#A84E3D,0.07,#D7BD96,CE,83.45
ISIC_9339756.jpg,bw,NA,#FBD5CE,0.69,#EFC6BC,0.31,#F3E7DB,BB,88.51
ISIC_9339800.jpg,bw,NA,#B9916D,0.60,#CABBA5,0.40,#D7BD96,BE,90.03
ISIC_9339842.jpg,bw,NA,#A98A86,0.67,#9E7873,0.33,#A07E56,BF,84.7
ISIC_9340102.jpg,bw,NA,#F9CACE,0.64,#EDBBBC,0.36,#F3E7DB,BB,83.44
ISIC_9340122.jpg,color,NA,#BB894F,0.70,#915924,0.30,#A07E56,CF,90.77
ISIC_9340280.jpg,bw,NA,#CD9D8B,0.56,#BE8875,0.44,#A07E56,BF,85.56
ISIC_9340334.jpg,color,NA,#A96254,0.63,#7C3930,0.37,#825C43,CG,87.5
ISIC_9340659.jpg,bw,NA,#AD8F7D,0.63,#937563,0.37,#A07E56,BF,90.85
ISIC_9342053.jpg,bw,NA,#E0D1A9,0.63,#D1B482,0.37,#D7BD96,BE,94.71
ISIC_9342436.jpg,bw,NA,#EFC0CB,0.51,#E2AFB6,0.49,#F3E7DB,BB,81.02
ISIC_9343601.jpg,bw,NA,#C991A3,0.78,#BB7885,0.22,#A07E56,BF,73.63
ISIC_9343976.jpg,color,NA,#B5856E,0.65,#6F3B1E,0.35,#A07E56,CF,85.45
ISIC_9344253.jpg,bw,NA,#DEAFBE,0.93,#965F5C,0.07,#F3E7DB,BB,77.51
ISIC_9344352.jpg,color,NA,#BD896D,0.71,#B06C50,0.29,#A07E56,CF,89.51
ISIC_9344664.jpg,color,NA,#A77574,0.59,#C68D8E,0.41,#A07E56,CF,80.77
ISIC_9345063.jpg,bw,NA,#C5B3A7,0.77,#BFA294,0.23,#D7BD96,BE,89.7
ISIC_9345294.jpg,bw,NA,#F8CDC4,0.61,#EDC0B4,0.39,#F3E7DB,BB,86.79
ISIC_9345669.jpg,bw,NA,#CE9EA7,0.64,#A3767F,0.36,#A07E56,BF,76.23
ISIC_9345670.jpg,bw,NA,#D3BDA7,0.52,#CB9C74,0.48,#D7BD96,BE,92.13
ISIC_9345892.jpg,bw,NA,#FAC9C9,0.66,#F0B6B1,0.34,#F3E7DB,BB,83.52
ISIC_9346074.jpg,color,NA,#CEB085,0.69,#9F7A54,0.31,#D7BD96,CE,91.25
ISIC_9347736.jpg,bw,NA,#D89F99,0.61,#BF8070,0.39,#A07E56,BF,81.6
ISIC_9347740.jpg,bw,NA,#F4C5D9,0.64,#E5B3C9,0.36,#F3E7DB,BB,79.58
ISIC_9348374.jpg,bw,NA,#9F8086,0.59,#9B7679,0.41,#825C43,BG,81.49
ISIC_9348399.jpg,bw,NA,#F4C5B4,0.63,#E8B59A,0.37,#D7BD96,BE,87.51
ISIC_9348781.jpg,color,NA,#CC7675,0.60,#B34D4E,0.40,#825C43,CG,79.92
ISIC_9348809.jpg,bw,NA,#B8C0B2,0.53,#9E9F92,0.47,#D7BD96,BE,84.49
ISIC_9349327.jpg,bw,NA,#BB6D7C,0.53,#C38497,0.47,#825C43,BG,75.33
ISIC_9349930.jpg,bw,NA,#FDDCD3,0.57,#F3CABB,0.43,#F3E7DB,BB,89.87
ISIC_9350197.jpg,bw,NA,#CC979C,0.89,#985D51,0.11,#A07E56,BF,77.43
ISIC_9350507.jpg,bw,NA,#F5CBD3,0.76,#E8BABA,0.24,#F3E7DB,BB,83.98
ISIC_9350601.jpg,color,NA,#C8A376,0.69,#946B46,0.31,#A07E56,CF,89.4
ISIC_9351189.jpg,bw,NA,#FDFEFC,0.78,#DFDBCF,0.22,#F6EDE4,BA,94.24
ISIC_9351196.jpg,bw,NA,#C5AEA0,0.88,#B79E8F,0.12,#D7BD96,BE,89.91
ISIC_9351418.jpg,color,NA,#BD524F,0.54,#CF8181,0.46,#825C43,CG,79.53
ISIC_9351516.jpg,color,NA,#C39E75,0.63,#9D6A3D,0.37,#A07E56,CF,90.33
ISIC_9352060.jpg,bw,NA,#DFB3A1,0.68,#B68C81,0.32,#D7BD96,BE,85.7
ISIC_9352293.jpg,color,NA,#E9AA8F,0.78,#A24234,0.22,#D7BD96,CE,80.8
ISIC_9353004.jpg,color,NA,#B57A63,0.91,#9B523B,0.09,#A07E56,CF,88.25
ISIC_9353514.jpg,color,NA,#A77861,0.79,#914634,0.21,#A07E56,CF,88.73
ISIC_9353895.jpg,color,NA,#EEA9A7,0.61,#C25D50,0.39,#A07E56,CF,76.69
ISIC_9354237.jpg,bw,NA,#F9D3E1,0.76,#E2B9C3,0.24,#F6EDE4,BA,83.26
ISIC_9354604.jpg,bw,NA,#D69BA4,0.83,#C37F82,0.17,#A07E56,BF,75.21
ISIC_9354947.jpg,bw,NA,#F5C9D3,0.65,#E8B9C4,0.35,#F3E7DB,BB,82.37
ISIC_9354965.jpg,bw,NA,#B5C6C0,0.57,#9A9F98,0.43,#F3E7DB,BB,82.14
ISIC_9355250.jpg,bw,NA,#EDD5D1,0.67,#DDC5C1,0.33,#F3E7DB,BB,91.32
ISIC_9355326.jpg,bw,NA,#FAD4CE,0.70,#EEC6C0,0.30,#F3E7DB,BB,87.99
ISIC_9355535.jpg,color,NA,#AF4B46,0.56,#C97572,0.44,#825C43,CG,81.95
ISIC_9355671.jpg,bw,NA,#FCD5DB,0.75,#EEC1C2,0.25,#F3E7DB,BB,85.21
ISIC_9355890.jpg,color,NA,#C87A79,0.51,#A03D3C,0.49,#825C43,CG,80.89
ISIC_9356120.jpg,bw,NA,#FBC8C6,0.66,#EFB8B5,0.34,#F3E7DB,BB,83.46
ISIC_9356222.jpg,bw,NA,#FDD4DB,0.69,#F5C6C7,0.31,#F3E7DB,BB,85.12
ISIC_9356306.jpg,color,NA,#E0928C,0.89,#C9625A,0.11,#A07E56,CF,78.4
ISIC_9356313.jpg,color,NA,#C79D77,0.62,#B06E40,0.38,#A07E56,CF,89.65
ISIC_9356630.jpg,bw,NA,#B59D86,0.77,#A9866A,0.23,#A07E56,BF,89.93
ISIC_9356980.jpg,bw,NA,#FAD1D0,0.69,#F1C5C0,0.31,#F3E7DB,BB,86.24
ISIC_9357039.jpg,bw,NA,#C69E9F,0.52,#B78F8E,0.48,#A07E56,BF,80.33
ISIC_9358317.jpg,color,NA,#E69D83,0.77,#B9453D,0.23,#A07E56,CF,80.26
ISIC_9358532.jpg,bw,NA,#FAD0C2,0.66,#EDC1B2,0.34,#F3E7DB,BB,87.91
ISIC_9358630.jpg,bw,NA,#F3CBD1,0.68,#E5BCC2,0.32,#F3E7DB,BB,84.3
ISIC_9358664.jpg,bw,NA,#D4B8A2,0.65,#C0A287,0.35,#D7BD96,BE,92.56
ISIC_9360053.jpg,color,NA,#B75C5A,0.90,#973C39,0.10,#825C43,CG,83.25
ISIC_9360142.jpg,bw,NA,#E3D7C9,0.74,#FEFDFC,0.26,#F3E7DB,BB,95.24
ISIC_9360610.jpg,color,NA,#E9A19E,0.72,#BA6C6B,0.28,#A07E56,CF,77.02
ISIC_9361217.jpg,color,NA,#D89C89,0.63,#BA795F,0.37,#A07E56,CF,84.87
ISIC_9361467.jpg,bw,NA,#FACAC1,0.66,#EFBCAC,0.34,#F3E7DB,BB,85.67
ISIC_9361625.jpg,bw,NA,#E1B7B9,0.73,#C89A98,0.27,#F3E7DB,BB,81.42
ISIC_9361984.jpg,color,NA,#B95959,0.60,#9A3234,0.40,#825C43,CG,82.72
ISIC_9362960.jpg,bw,NA,#F4C9CA,0.62,#EAB8B2,0.38,#F3E7DB,BB,84.42
ISIC_9362964.jpg,color,NA,#C37C73,0.88,#903B34,0.12,#A07E56,CF,81.66
ISIC_9363106.jpg,bw,NA,#C7B18C,0.71,#AE8A62,0.29,#D7BD96,BE,93.18
ISIC_9363222.jpg,bw,NA,#F2BFB4,0.58,#E6AD9D,0.42,#D7BD96,BE,84.23
ISIC_9363319.jpg,bw,NA,#F9CBC3,0.63,#EDBDB3,0.37,#F3E7DB,BB,86.01
ISIC_9363390.jpg,bw,NA,#F0CCBC,0.64,#E5BEA7,0.36,#D7BD96,BE,89.02
ISIC_9363564.jpg,color,NA,#D1886D,0.87,#9C4131,0.13,#A07E56,CF,84.47
ISIC_9364350.jpg,color,NA,#EFC59D,0.89,#BA8966,0.11,#D7BD96,CE,92.82
ISIC_9364535.jpg,bw,NA,#C3B5A4,0.52,#B09B83,0.48,#D7BD96,BE,90.96
ISIC_9364585.jpg,color,NA,#B06980,0.76,#9D5468,0.24,#825C43,CG,77.69
ISIC_9364643.jpg,bw,NA,#A3807C,0.66,#A99090,0.34,#A07E56,BF,84.27
ISIC_9364690.jpg,bw,NA,#FBCEC6,0.68,#EFBEB5,0.32,#F3E7DB,BB,85.99
ISIC_9364740.jpg,bw,NA,#E3C0B9,0.96,#84553A,0.04,#F3E7DB,BB,86.17
ISIC_9364994.jpg,color,NA,#EEBDA2,0.67,#D09873,0.33,#D7BD96,CE,88.9
ISIC_9365475.jpg,bw,NA,#F9D0D6,0.66,#ECBFC0,0.34,#F3E7DB,BB,84.7
ISIC_9365486.jpg,bw,NA,#BC907C,0.68,#AB826B,0.32,#A07E56,BF,89.47
ISIC_9366185.jpg,color,NA,#B78547,0.82,#92581F,0.18,#A07E56,CF,91.77
ISIC_9366210.jpg,bw,NA,#EDCBBF,1.00,#9A6A4B,0.00,#F3E7DB,BB,89.84
ISIC_9366620.jpg,bw,1,#E7B9C4,0.71,#CE9A9F,0.29,#F3E7DB,BB,80.0
ISIC_9366737.jpg,bw,NA,#FCD0C9,0.66,#EEBEB5,0.34,#F3E7DB,BB,86.33
ISIC_9366873.jpg,color,NA,#B54848,0.52,#D37273,0.48,#825C43,CG,80.07
ISIC_9367353.jpg,color,NA,#C57F7F,0.79,#AE4F45,0.21,#A07E56,CF,79.43
ISIC_9367445.jpg,color,NA,#BB9C79,0.71,#9D5B29,0.29,#A07E56,CF,89.0
ISIC_9367522.jpg,bw,NA,#F0CDCE,0.71,#C99792,0.29,#F3E7DB,BB,84.4
ISIC_9367832.jpg,bw,NA,#F8D3DF,0.70,#E8C3CF,0.30,#F6EDE4,BA,84.18
ISIC_9368089.jpg,bw,NA,#FBD4D3,0.67,#EEC6C5,0.33,#F3E7DB,BB,86.81
ISIC_9368315.jpg,bw,NA,#F4CCCE,0.66,#E9BFBD,0.34,#F3E7DB,BB,85.73
ISIC_9368534.jpg,color,NA,#DE9C84,0.87,#C37C60,0.13,#D7BD96,CE,83.48
ISIC_9368994.jpg,bw,NA,#D8B3B1,0.57,#BD9594,0.43,#D7BD96,BE,81.21
ISIC_9369222.jpg,color,NA,#C1907A,0.83,#98472F,0.17,#A07E56,CF,86.54
ISIC_9370500.jpg,bw,NA,#B4A9A7,0.98,#977878,0.02,#D7BD96,BE,84.87
